case,criterion,q,coverage,n_bays,t_whole_s,t_regional_s,t_total_s,winner
Case0,__baseline_all__,1951.2403,0.6880,17,2.650,2.208,4.857,whole
Case0,eff×width,1951.2403,0.6880,17,2.573,2.024,4.596,whole
Case0,loads/$,1951.2403,0.6880,17,2.558,2.007,4.565,whole
Case1,__baseline_all__,1340.0331,0.7920,24,1.279,1.260,2.539,whole
Case1,eff×width,1340.0331,0.7920,24,1.154,1.169,2.323,whole
Case1,loads/$,1340.0331,0.7920,24,1.170,1.165,2.334,whole
Case10_donut,__baseline_all__,2534.4766,0.7261,36,2.616,2.519,5.135,regional
Case10_donut,eff×width,2534.4766,0.7261,36,2.465,2.432,4.898,regional
Case10_donut,loads/$,2534.4766,0.7261,36,2.470,2.430,4.900,regional
Case11,__baseline_all__,489.8032,0.8640,60,2.253,2.263,4.516,whole
Case11,eff×width,489.8032,0.8640,60,2.032,2.036,4.069,whole
Case11,loads/$,489.8032,0.8640,60,2.018,2.070,4.088,whole
Case12,__baseline_all__,789.6418,0.8352,88,3.701,3.700,7.401,whole
Case12,eff×width,789.6418,0.8352,88,3.700,3.700,7.401,whole
Case12,loads/$,789.6418,0.8352,88,3.701,3.700,7.401,whole
Case13,__baseline_all__,679.2600,0.8582,76,3.701,3.701,7.402,whole
Case13,eff×width,679.2600,0.8582,76,3.700,3.700,7.401,whole
Case13,loads/$,679.2600,0.8582,76,3.701,3.701,7.401,whole
Case14,__baseline_all__,835.5979,0.8144,84,3.700,3.701,7.402,regional
Case14,eff×width,835.5979,0.8144,84,3.700,3.700,7.401,regional
Case14,loads/$,835.5979,0.8144,84,3.700,3.700,7.401,regional
Case15_mega,__baseline_all__,8658.7756,0.4672,640,4.316,3.704,8.020,whole
Case15_mega,eff×width,8658.7756,0.4672,640,3.542,3.702,7.244,whole
Case15_mega,loads/$,8658.7756,0.4672,640,3.527,3.702,7.229,whole
Case2,__baseline_all__,2551.2215,0.6905,20,1.932,1.478,3.410,whole
Case2,eff×width,2551.2215,0.6905,20,1.895,1.433,3.327,whole
Case2,loads/$,2551.2215,0.6905,20,1.855,1.432,3.287,whole
Case3,__baseline_all__,2679.3897,0.6656,48,3.702,3.700,7.402,regional
Case3,eff×width,2679.3897,0.6656,48,3.701,3.701,7.402,regional
Case3,loads/$,2679.3897,0.6656,48,3.701,3.701,7.402,regional
Case4_T_shape,__baseline_all__,2273.3842,0.7463,30,2.090,2.018,4.109,whole
Case4_T_shape,eff×width,2273.3842,0.7463,30,1.943,1.914,3.857,whole
Case4_T_shape,loads/$,2273.3842,0.7463,30,1.924,1.898,3.822,whole
Case5_U_shape,__baseline_all__,2396.6601,0.7325,23,1.789,1.711,3.500,whole
Case5_U_shape,eff×width,2396.6601,0.7325,23,1.667,1.642,3.309,whole
Case5_U_shape,loads/$,2396.6601,0.7325,23,1.670,1.626,3.297,whole
Case6_obstacle_field,__baseline_all__,3178.6173,0.6884,27,3.701,3.058,6.759,whole
Case6_obstacle_field,eff×width,3178.6173,0.6884,27,3.700,2.779,6.479,whole
Case6_obstacle_field,loads/$,3178.6173,0.6884,27,3.701,2.923,6.623,whole
Case7_variable_ceiling,__baseline_all__,608.1903,0.8750,49,2.034,2.094,4.127,whole
Case7_variable_ceiling,eff×width,608.1903,0.8750,49,1.875,1.821,3.695,whole
Case7_variable_ceiling,loads/$,608.1903,0.8750,49,1.828,1.800,3.627,whole
Case8_corridor,__baseline_all__,2928.2539,0.6985,21,2.261,3.701,5.962,whole
Case8_corridor,eff×width,2928.2539,0.6985,21,2.224,3.702,5.925,whole
Case8_corridor,loads/$,2928.2539,0.6985,21,2.225,3.702,5.927,whole
Case9_complex,__baseline_all__,2011.9184,0.7145,70,3.701,3.700,7.402,whole
Case9_complex,eff×width,2011.9184,0.7145,70,3.701,3.700,7.401,whole
Case9_complex,loads/$,2011.9184,0.7145,70,3.701,3.700,7.401,whole
Case_Teixis,__baseline_all__,1489.8572,0.6210,300,3.702,3.702,7.404,whole
Case_Teixis,eff×width,1489.8572,0.6210,300,3.702,3.702,7.404,whole
Case_Teixis,loads/$,1489.8572,0.6210,300,3.702,3.703,7.405,whole
